timestamp,country,useragent,userid,browser_name,is_app,esegment
2020-02-27 04:24:19,US,,15,0,False,"-2147416947,-2147417053,-2147434141,-2147416986,-2147350773,-2147350748,-2147434291,-2147350814,-2147417048,-2147434171,-2147350774,442786065,-2147434145,-1334371409,-2147477496,518467068,-2147416938,-2147350821,-2147350776,-2147416946,-209526918,-2147416934,-2147350750,-2147350804,-1541025560,-2147416971,-2147350822,-2147350722,-2147434260,-2147350724,-2147434144,1682720419,-2114414178,-2147350775,-2147416987,-2147416977,-2147416932,-2147416972"
2020-02-27 00:00:00,US,"Mozilla/5.0 (Linux; Android 6.0.1; H1611) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.62 Mobile Safari/537.36",16,11,False,"-2147350815,-2147477496,1682720419,-2147350814,-2147350821,-2147350822,1893846424,2142571648,280731405"
2020-02-27 04:06:36,CA,,17,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350814,-2147350821,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:06:58,US,,18,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 00:00:10,PE,"Mozilla/5.0 (Linux; Android 7.0; SM-J701M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",19,11,False,"-1268729577,-2147350773,-2140557073,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-1563925739,-2147434145,-2147350826,-2147477496,-2147434259,743037615,-767755411,-2147416482,743801032,1758752728,-2147350821,-2147434286,-2147350784,-2147434289,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-2147350799,-1225158142,1682720419,-2147350775,439658534,-2147434256"
2020-02-27 00:00:23,ES,"Mozilla/5.0 (Linux; Android 9; SM-A600FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",20,11,False,"-2147350773,-2147350814,-2147350779,-2147350783,-2147350774,-2147350781,-1563925739,-2147434145,-2147477496,518467068,-2147434259,-348361703,-2147350821,743037615,-2147350784,-2147434289,-2147350804,-2147434288,-2147350822,-2147350799,-2147434143,2142571648,-2147434260,1893846424,1682720419,-2147350775,439658534,-2147350725,-2147434256"
2020-02-27 03:00:14,MX,"Mozilla/5.0 (Linux; Android 5.1; LG-X220 Build/LMY47I) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/50.0.2661.89 Mobile Safari/537.36",21,11,False,"-2147350773,-1794839934,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-2147434145,-2147350826,-2147477496,518467068,-2147434259,743037615,-2147416482,743801032,-2147350839,1758752728,-2147350821,-2147434286,-2147350784,-2147350833,-2147350804,166604308,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-858104543,1682720419,-2147350775,439658534,-2147434256"
2020-02-27 03:00:23,US,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G930R4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",22,11,False,"-2147477496,-2147350815,-2147350808,1682720419,-1899088119,-1541025560,-2147350821,-2147350814,743037615,-2147350822,1893846424,280731405,-1627212061"
2020-02-27 04:21:18,US,,23,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:20:16,US,,24,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-27 04:22:03,IN,"Mozilla/5.0 (Linux; Android 8.0.0; LDN-L21) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.117 Mobile Safari/537.36",25,11,False,"-2147477496,1682720419,743037615,-2147350821,-1541025560,-2147350814,-1109135157,-2147350822,-1334371409"
2020-02-27 04:22:03,US,,26,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:22:45,US,,27,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-27 13:38:40,US,,28,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:06:46,US,,29,0,False,"-2147417053,-2147416945,-2147350773,-2147350748,-2147434291,-2147350814,-2147417054,-2147350794,-2147417048,-2147434171,-2147350774,442786065,-2147434145,-2147417052,-2147477496,518467068,-2147416938,-2147417077,-2147350821,-2147350776,-209526918,-2147416934,-2147416343,-2147350750,-2147350804,-2147350722,1893846424,-2147416241,-2147350822,-2147434260,1682720419,-2114414178,-2147350775,-2147416987,-2147416977,-2147434256,-2147416972"
2020-02-27 04:06:57,ES,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G935F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",30,11,False,"-2147350773,-1794839934,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-2147434145,-2147350826,-2147477496,518467068,-2147434259,743037615,-2147416482,743801032,-2147350839,1758752728,-2147350821,-2147434286,-2147350784,-2147350833,-2147350804,166604308,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-858104543,1682720419,-2147350775,439658534,-2147434256"
2020-02-27 00:00:05,CO,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",31,10,False,"-2147434141,-2147350809,-2147350773,-2147350791,-2147350814,-1712703979,-2147350774,-2147434145,-2147477496,518467068,-2147434259,743037615,-2147350821,-2147350776,-209526918,-2147350793,-2147350804,-2147350822,-2147434143,2142571648,-2147434260,1607216692,1682720419,-2114414178,-2147350790,-2147350775,-2147350725,-1334371409,1414886075"
2020-02-27 00:04:42,JP,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",32,10,False,"-2147477496,-2147434141,1682720419,-2147350833,-2147350773,-2147434475,-2147434499,-2147350821,-2147350839,-2147350775,-2147350814,166604308,-1502332471,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:11:54,US,,33,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:14:59,US,,34,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:14:59,US,,35,0,False,"975423456,-1634199977,-1084274225,-2147350791,-2140557073,-2147350779,-2147350738,-2147416218,-2147416487,-77355032,1563819394,906256587,-2147350821,668215992,-924587932,-2147416343,-2147434475,-2046165033,-1861269773,-1899088119,-2147434296,1620967703,-2147350799,1670822521,-2147416241,1586776447,1043746824,-939384053,1682720419,-1733541311,1819060274,-2147416238,1391704784,-1213205612,1593624102,-2147350815,-2147350814,-2147416517,1132606949,1839849785,-2147350801,-2147434182,-876633609,-2147350826,518467068,-2147350796,-1502332471,-2147350825,-2147350793,-2147350784,-2147434289,-2147350804,166604308,-921380537,-2147350822,1893846424,-2147350841,1248687415,-2147416377,-2147350731,-2147416493,-2147350842,-1487136335,-2147416466,-1268729577,-2147434128,-2147434129,-1098226581,-2147350783,-603848007,544832767,-243262982,-2147350808,-2147350776,782226256,-209526918,-2147350762,-345542771,-2147350709,-2147350763,-2147416381,-1197041384,520621165,-1198381853,-2147416496,-2147350777,-2147350740,-2147434499,-2147350792,-2147416886,-2147418078,-524585561,-1508880495,439658534,-1175003470,670947932,-2147350739,-1880843129,-2147350710,-2147350798,-2147416615,-2147416495,-2147350794,-1456303942,-2147416367,-200112932,-2147350781,-2147477496,-2147350800,-2147350839,1758752728,-2147434286,-1560035278,1076102616,-2147350833,-2147434173,-2147434440,-1559495585,-2147416491,-2147350797,-1233152258,-2147416383,-2147416884"
2020-02-27 04:25:58,US,,36,0,False,"-2147416945,-2147416986,-2147350773,-2147350748,-2147350814,-2147350794,-2147417048,-2147416973,-2147350774,442786065,-2147434145,-2147477496,518467068,-2147417077,-2147350821,-2147416343,-2147350723,-2147350804,-2147416939,-2147416941,-2147350722,-2147350822,-2147416241,-2147434260,1893846424,-2147350787,1682720419,-2147350775,-1845652785,-2147416987,-2147434256"
2020-02-27 04:27:07,US,,37,0,False,"-2147416947,-2147417053,-2147416986,-2147350773,-2147350748,-2147434291,-2147350814,-2147417054,-2147417049,-2147417048,-2147434171,-2147350774,442786065,-2147434145,-2147477496,518467068,-2147416938,-2147416935,-2147350821,-2147416946,-2147416934,-2147350750,-2147350723,-2147350804,-2147350822,-2147350722,1893846424,-2147434260,1682720419,-2114414178,-2147417084,-2147350775,-2147416987,-2147416977,-2147416932,-2147434256,-2147417050,-2147416972"
2020-02-27 04:00:12,US,,38,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 02:00:36,MX,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",39,10,False,"-2147434141,-2147350809,-2147350773,-2147350791,-2147350814,-1712703979,-2147350774,-2147434145,-2147477496,518467068,-2147434259,743037615,-2147350821,-2147350776,-209526918,-2147350793,-2147350804,-2147350822,-2147434143,2142571648,-2147434260,1607216692,1682720419,-2114414178,-2147350790,-2147350775,-2147350725,-1334371409,1414886075"
2020-02-27 00:00:02,ES,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A520F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.99 Mobile Safari/537.36",40,11,False,"-2147350773,-1794839934,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-2147434145,-2147350826,-2147477496,518467068,-2147434259,743037615,-2147416482,743801032,-2147350839,1758752728,-2147350821,-2147434286,-2147350784,-2147350833,-2147350804,166604308,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-858104543,1682720419,-2147350775,439658534,-2147434256"
2020-02-27 04:22:28,US,,41,0,False,"-2147350773,-2147350748,-2147350814,-2147350774,442786065,-2147434145,-2147477496,518467068,-2147416938,906256587,-2147350821,-2147416940,-2147417078,-2147350723,-2147350804,-2147416971,-2147350722,1893846424,-2147350822,-2147434260,-2147350777,1682720419,-2114414178,-2147350775,-2147417083,-2147416987,-2147434256"
2020-02-27 04:25:53,US,,42,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:12:31,AU,"Mozilla/5.0 (Linux; Android 9; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",43,11,False,"-216017100,-2147350791,-2147350718,-2147350814,1623829758,1494146697,1429187919,-2147350717,906256587,1272603994,-759920758,1726592484,684461129,-2147350793,-2046165033,-2108401191,1950273141,-2147350822,373895187,-2147350777,1540656626,-2147423553,470540233,1194461347,1956468135,808546604,-1334371409,111926646"
2020-02-27 04:12:47,US,,44,0,False,"-1084274225,-2140557073,-2147350779,-948548420,-2147416218,-77355032,906256587,-924587932,-2147434475,-2147434296,1620967703,1670822521,1043746824,-939384053,-858104543,-1733541311,1391704784,-2147350806,-2147350814,-2147416517,-2147350801,-876633609,-2147350826,518467068,-2147350796,552913669,-1502332471,-2147350825,-2147350793,-2147350784,-2147350804,166604308,-2147350822,-2147350841,1516141212,-2147350731,-1487136335,-2147416466,-2147434128,-2147434129,-2147350783,-2147350776,-209526918,-2147350762,-2147350709,-2147350763,-2147416826,-1183824952,-2147416828,-2147350777,-2147416496,-2147434499,-2147350792,-651999295,-2147418078,439658534,-1334371409,784009867,-1880843129,-2147350710,-2147350798,-2147416615,-1619169426,-1112449531,-1456303942,-2147416367,-200112932,-2147350781,-2147350800,-767755411,-2147350839,-414371175,1758752728,-2147434286,-1560035278,1076102616,-2147350833,-2147434440,-2147416743,-2147350797,-1233152258"
2020-02-27 04:12:30,US,,45,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:12:47,US,,44,0,False,"-2147350773,-2147350748,-2147350814,-2147350774,442786065,-2147434145,-2147477496,518467068,-2147417077,906256587,-2147350821,-2147350804,-2147416971,-2147350722,-2147350822,1893846424,-2147434260,-2147350777,1682720419,-2147350775,-2147416987,-2147434256"
2020-02-27 04:12:36,AU,"Mozilla/5.0 (Linux; Android 9; SM-G965F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",43,11,False,"-216017100,-2147350791,-2147350718,-2147350814,1623829758,1494146697,1429187919,-2147350717,906256587,1272603994,-759920758,1726592484,684461129,-2147350793,-2046165033,-2108401191,1950273141,-2147350822,373895187,-2147350777,1540656626,-2147423553,470540233,1194461347,1956468135,808546604,-1334371409,111926646"
2020-02-27 04:12:56,US,,46,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-27 12:32:27,US,,47,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 00:00:16,US,"Mozilla/5.0 (Linux; Android 10; SM-G975U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.117 Mobile Safari/537.36",48,11,False,"-2147350789,2047157499,-2147350819,-2147350815,1827677630,-2105409545,-2147350831,-2147350791,-2140557073,-2147350814,311712118,280731405,-2147350811,788816629,-1895268561,204290196,-2147350826,-2147477496,-2147350808,-1839858022,-414371175,-2147350839,-2147350821,-2147434286,1654233363,-2147350816,-2147350793,-2147434139,-2147350833,-2147350817,-1108336025,-2147350830,166604308,-2147350822,1893846424,2142571648,1682720419,648037650,-2147434480,-2147434562"
2020-02-27 04:19:19,JP,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.122 Safari/537.36",49,10,False,"-2147477496,-2147434141,1682720419,-2147350833,-2147350773,-2147434475,-2147434499,-2147350821,-2147350839,-2147350775,-2147350814,166604308,-1502332471,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 04:19:25,US,,50,0,False,"975423456,-1634199977,-1084274225,-2147350791,-2140557073,-2147350779,-2147350738,-948548420,-2147416218,-2147416487,-77355032,906256587,668215992,-2147434252,1654233363,-924587932,-2147416343,-2147434475,-2147438975,-1861269773,-1899088119,-2147464717,-2147434296,1620967703,-2147350799,1670822521,-2147416241,1586776447,1043746824,-939384053,-858104543,-1733541311,-2147416238,1391704784,-1900223287,1593624102,-2147350815,-2147350744,-2147350806,-2147350814,-2147416517,1132606949,-2147350801,-876633609,-2147350826,-682806376,518467068,-2147350796,-1705165529,552913669,-2147434039,-1502332471,-2147350825,-2147350793,-2147350784,-2147434289,-2147350804,166604308,-2147350822,-2147350841,1516141212,-2147350731,2051548111,-1487136335,-2147434480,-2147434256,-2147416466,-1268729577,-2147434128,-2147350773,-2147434129,-2147350783,-603848007,-2147350808,-2147350776,782226256,-209526918,-2147350762,-2147350709,-2147350763,-1197041384,520621165,-1198381853,-2147416496,-2147350777,-2147434499,-2147350792,-2147416886,-2147418078,-524585561,439658534,648037650,1784487537,-2147416485,-1334371409,670947932,-2147350789,84083692,-2147350710,-2147350798,-1880843129,-2147416615,-2147350794,-1456303942,746115227,-2147416367,-200112932,-2147350781,-2147350811,-2147350774,-2147350800,-2147350839,1758752728,-2147434286,-2147350782,-1560035278,1076102616,-2147350833,-2147434440,-2147350780,-2147416743,-2147350797,-1233152258,-2147416884"
2020-02-27 04:16:20,CA,,51,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,-2147434260,-1334371409,-2147350774,-2147434145"
2020-02-27 00:00:07,US,,52,0,False,"-2147477496,-2147434141,1682720419,-2147350773,-1541025560,-2147350821,-2147350775,-2147350814,-2147350822,-2147434260,-1334371409,-2147350774,-2147434144,-2147434145"
2020-02-27 00:00:16,ES,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.117 Mobile Safari/537.36",53,11,False,"-2147350773,-1794839934,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-2147434145,-2147350826,-2147477496,518467068,-2147434259,743037615,-2147416482,743801032,-2147350839,1758752728,-2147350821,-2147434286,-2147350784,-2147350833,-2147350804,166604308,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-858104543,1682720419,-2147350775,439658534,-2147434256"
2020-02-27 04:06:57,US,,54,0,False,"-2147434261,-2147477496,1682720419,-2147350773,-1109135157,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-27 00:04:32,CO,"Mozilla/5.0 (Linux; Android 7.1.1; E6683) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",55,11,False,"-1268729577,-2147350773,-2147434256,-2140557073,-2147350814,-2147350779,-2147350783,-1038122442,-2039689406,-2147350774,-1054881858,-2147350781,-1563925739,-2147350826,-767755411,743801032,-2147350839,1758752728,-2147416482,-2147434286,-2147350784,-2147434289,-2147350833,166604308,-2147350822,-2147350799,1893846424,-1225158142,439658534,-2147434478"
2020-02-27 01:00:00,US,"Mozilla/5.0 (Linux; Android 8.0.0; moto e5 play) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.117 Mobile Safari/537.36",56,11,False,"-2147477496,1682720419,-2147350773,743037615,-1541025560,-2147350821,-2147350814,-2147350822,1893846424,-2147350774,-2147434256,-1627212061"
2020-02-27 00:00:02,US,,57,0,False,"-2147477496,1682720419,-2147350773,-2147350821,-2147350814,-2147350775,-2147350822,1893846424,-2147434260,-2147350774,-2147434256,-2147434145"
2020-02-27 00:00:00,ES,"Mozilla/5.0 (Linux; Android 9; ALP-L09) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",58,11,False,"-1268729577,-2147434289,-2147350774,518467068,-2147350773,-2147350804,-348361703,-2147350814,-2147350779,-2147350725,-2147350822,-2147350799,1893846424,-2147350781,-2147434256,-1563925739,-2147350784"
2020-02-27 00:00:00,VE,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.116 Safari/537.36",59,10,False,"-1268729577,-2147350773,-2140557073,-2147350814,-2147350779,-2147350783,-1038122442,-2147350774,-2147350781,-1054881858,-1563925739,-2147434145,-2147350826,-2147477496,-2147434259,743037615,-767755411,-2147416482,743801032,1758752728,-2147350821,-2147434286,-2147350784,-2147434289,-2147350822,1893846424,-2147434143,2142571648,-2147434260,-2147350799,-1225158142,1682720419,-2147350775,439658534,-2147434256"
2020-02-27 00:00:11,AU,"Mozilla/5.0 (X11; CrOS x86_64 12499.51.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.92 Safari/537.36",60,10,False,"-216017100,-2147350791,-2147350718,-2147350814,1623829758,1494146697,1429187919,-2147350717,906256587,1272603994,1726592484,-2147350793,-2046165033,-2108401191,1950273141,-2147350822,373895187,-2147350777,1540656626,-2147423553,470540233,1194461347,1956468135,808546604,-1334371409,-2147469133,111926646"
2020-02-27 00:00:08,MX,"Mozilla/5.0 (Linux; Android 9; STK-LX3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.119 Mobile Safari/537.36",61,11,False,"916661907,84083692,-2147350798,-2147350791,1163891785,-2147350814,-1960840104,2123844108,-2147477496,1807373426,-2147350796,743037615,-2147350821,1661657447,-2147350793,-1627212061,-2147350813,-761405875,-2147350822,1893846424,2142571648,-2147350787,297920174,1682720419,-2147350786,-2147350797"
